Spectra #,Intensity_G,Shift_G,Intensity_D,Shift_D,Intensity_2D,Shift_2D,Intensity Ratio_2_1,Intensity Ratio_3_1
227,0.9685009426814419,1594.0,1.8929837088649284,1346.0,1.0563017558651349,2688.0,1.9545501975701909,1.0906564044642053
228,0.9590427064859295,1594.0,1.7445381880765682,1347.0,1.208129871660663,2688.0,1.8190411920954044,1.2597247896159127
229,0.9475114837872896,1592.0,2.0582133492305625,1345.0,1.4391428929466188,2685.0,2.172230505327172,1.5188659109378113
230,0.959714677338457,1589.0,2.199951634604412,1343.0,1.3298121246540116,2679.0,2.2922975823454745,1.3856327886345687
231,0.9500193832283698,1590.0,1.8539559083619939,1342.0,0.9751043272074834,2677.0,1.951492718034714,1.0264046654436352
232,0.9608364778232628,1589.0,1.56555496490894,1342.0,1.0639196699239917,2677.0,1.6293667039532505,1.1072848444870242
233,0.9861462669319485,1591.0,1.1821988901291043,1345.0,1.7172317353900932,2693.0,1.1988068400918916,1.7413560168236129
234,0.9503052801333871,1590.0,1.5219724630979852,1344.0,0.8797138760383851,2684.0,1.6015616191087116,0.9257171294627621
235,0.9696604729166375,1596.0,1.7644718456462165,1346.0,1.088430195306235,2690.0,1.8196800786762704,1.1224858862528968
236,0.9279015127159299,1595.0,2.1551937432592285,1346.0,1.0616450160209463,2686.0,2.3226535507535324,1.1441354513083555
237,0.965353340042097,1593.0,2.1041826278490707,1346.0,1.0818220247089236,2685.0,2.1797020226369255,1.1206487612729943
238,0.9711037599212097,1592.0,1.8454587799084639,1344.0,1.0394649209199929,2684.0,1.9003723969292372,1.0703953210976442
239,0.9448306025636712,1592.0,1.6382193305653252,1345.0,0.9856253366195161,2685.0,1.7338762378359005,1.0431767704656834
240,0.9665724787387676,1586.0,1.6562083323782013,1340.0,1.222157671236017,2674.0,1.7134859193790675,1.2644242393811478
241,0.9719110873469258,1586.0,1.098781541185903,1341.0,1.0270539553760754,2677.0,1.1305370990110852,1.0567365356224876
242,0.9656895081029896,1586.0,0.8855533633785977,1345.0,0.7619756163020112,2685.0,0.9170166559209987,0.7890482498860777
243,0.9727613537438244,1593.0,1.094874912896887,1347.0,1.0477991390665173,2686.0,1.1255329055611527,1.077138945779351
244,0.9711318115242664,1595.0,0.32329529567541043,1348.0,1.3927648040980245,2688.0,0.33290567957811357,1.4341665956879452
245,0.9744969499582739,1595.0,0.1775741494152725,1346.0,1.3897576794963857,2689.0,0.18222134961312694,1.426128300920688
246,0.9791744479090766,1595.0,0.13882579152934912,1349.0,1.481840600856752,2686.0,0.14177840508991724,1.5133570979319015
247,0.9719487173533815,1597.0,0.5237231156175527,1348.0,1.2983124334265579,2691.0,0.5388382187937363,1.3357828558711056
248,0.9396586596990848,1594.0,1.9742105666774852,1346.0,1.3290170067608003,2686.0,2.1009869342445096,1.414361473757293
249,0.9358577878994847,1593.0,2.1410604780764357,1346.0,1.311608261628583,2684.0,2.2878053757312915,1.40150381669897
250,0.9459268933456798,1595.0,1.896972247377539,1347.0,1.162086277432298,2686.0,2.0054110531397153,1.2285159515045365
251,0.9448206409233898,1592.0,1.7483262297241486,1344.0,1.0527385224167634,2682.0,1.8504318745783102,1.114220495212619
252,0.9528702246844659,1591.0,1.7164765005986722,1343.0,1.0699157144177827,2677.0,1.801374894642203,1.122834659643264
253,0.9349030484766148,1591.0,1.7731456661068565,1343.0,1.05692818185824,2680.0,1.896609139307143,1.130521698031106
254,0.9372449130376114,1594.0,1.7607617344871045,1346.0,0.9878424250727331,2685.0,1.8786570190927732,1.053985368532047
255,0.9407519893915738,1594.0,1.6842899135477138,1346.0,1.0973968858228234,2685.0,1.7903655081686505,1.1665103004805324
256,0.9512046436825312,1594.0,1.6511792349834116,1346.0,0.9343938954310231,2687.0,1.7358822267634977,0.9823268858461137
257,0.9602456109779712,1593.0,1.6396341324971446,1346.0,0.9770796230843765,2685.0,1.7075153624781931,1.0175309440771725
258,0.9419110506628876,1594.0,1.8461223026959581,1345.0,1.1959309618500935,2686.0,1.9599752029628645,1.2696856683106486
259,0.9668196492855665,1595.0,1.8253784358077663,1347.0,1.1469728860201682,2688.0,1.8880237251659435,1.186335928182393
260,0.9490456126975888,1597.0,1.7466029494061064,1348.0,1.046890616926906,2692.0,1.8403782979845642,1.1030983157397467
261,0.9633339728893955,1594.0,1.7412877549787418,1346.0,1.1530163789549148,2687.0,1.8075639435366062,1.1969020209020467
262,0.9675313093300686,1590.0,2.13289038604054,1344.0,1.376780952949906,2681.0,2.204466527824698,1.422983359477232
263,0.9560073830434829,1590.0,2.0162215946956006,1343.0,1.1666670189533668,2680.0,2.1090021169887714,1.220353565930884
264,0.9852686662317612,1589.0,0.40880726432491543,1344.0,0.7325860943290881,2693.0,0.4149195831918937,0.743539421720293
265,0.9681113580108937,1590.0,0.5982196605761764,1345.0,1.295789144094965,2693.0,0.6179244315502028,1.3384711721152889
266,0.9642387525143109,1588.0,2.472368931397621,1344.0,1.286464499033269,2681.0,2.5640630237591773,1.3341763081796234
267,0.947311188788684,1590.0,2.489496967392226,1345.0,1.3150684509027561,2682.0,2.627961114420613,1.3882116736996626
268,0.9496664991671783,1592.0,2.3461491753115293,1346.0,1.179074765397341,2688.0,2.470497987839956,1.2415671885144366
269,0.93201808924055,1590.0,2.4203308522223703,1345.0,1.3828923146149965,2689.0,2.5968711124422104,1.483761238735011
270,0.9628789048798754,1590.0,1.7221698310702986,1344.0,1.1542443350407474,2691.0,1.7885632578949782,1.1987429875044837
271,0.9619209878855,1590.0,1.3602681140286954,1345.0,0.9727109556370737,2688.0,1.4141162643917815,1.0112171039903104
272,0.9752187119787467,1590.0,1.4267715185329521,1343.0,0.9449606456655315,2680.0,1.4630272173900272,0.96897304579829
273,0.9716487699845604,1589.0,1.0139416218370803,1344.0,0.8429245569948369,2683.0,1.0435268928022128,0.867519810690679
274,0.9639854097645179,1590.0,1.2296591872010783,1346.0,0.8886899480368273,2688.0,1.2755993760335638,0.9218914923763383
275,0.9684950766898022,1595.0,1.4269098183921545,1349.0,1.2717963833663126,2694.0,1.4733268683916885,1.3131676288052565
276,0.9821359229578062,1595.0,0.5522743199356982,1348.0,1.295703310214128,2686.0,0.5623196413307698,1.3192708666148576
277,0.980501548147947,1592.0,0.16640914972318147,1348.0,1.6152105377126404,2681.0,0.16971839568994962,1.647330940745157
278,0.9802646603923524,1594.0,0.12986394683960786,1348.0,1.7384517998539182,2686.0,0.13247845412240977,1.7734514668294787
279,0.9634831999049358,1597.0,0.6064029579130354,1348.0,1.3411425641060042,2690.0,0.6293861252306917,1.3919729625159327
280,0.9635205049987278,1594.0,2.117420881911938,1347.0,1.5179654259658542,2685.0,2.1975877741332903,1.5754365559328272
281,0.9488475968122323,1595.0,1.8551155675192512,1347.0,1.124265006457691,2687.0,1.9551249049391444,1.1848741676058352
282,0.9534566753588107,1593.0,1.4629674718266572,1345.0,0.9196974115173886,2684.0,1.5343827461023378,0.964592765760733
283,0.9542026639127535,1592.0,1.6145932303908244,1344.0,1.050197912014048,2681.0,1.6920862741779694,1.100602578185709
284,0.9604887053856288,1593.0,1.6494302398185872,1345.0,0.9738946454889625,2685.0,1.717282286163223,1.0139574156657587
285,0.9619063909112768,1593.0,1.7963427008372932,1345.0,1.0273783204812708,2683.0,1.867481823398117,1.06806476200659
286,0.9516330228739841,1593.0,1.8725924611339835,1344.0,1.0102629054374195,2682.0,1.96776742307518,1.0616097604372428
287,0.9358227659515553,1597.0,1.5795915653926804,1348.0,1.0351903850147062,2690.0,1.6879174378564445,1.1061820920354644
288,0.9191404302559654,1596.0,1.7270030831606575,1348.0,0.9206661329934946,2687.0,1.8789327792704276,1.0016599234320531
289,0.9559425706888919,1595.0,1.7815152637961236,1347.0,1.0204090716609242,2689.0,1.863621642576593,1.0674376295697086
290,0.9606332823468537,1595.0,1.8032584640866942,1347.0,1.0867344224007538,2688.0,1.8771559316384332,1.131268760276379
291,0.960389845419985,1597.0,1.8079085005368307,1348.0,1.0902014723390823,2690.0,1.8824735696223653,1.1351655554649578
292,0.9304412483077514,1597.0,1.780240854259746,1348.0,1.0553357295320094,2689.0,1.9133296782548876,1.1342314535726044
293,0.9515340323884124,1593.0,1.9785347758723177,1345.0,1.1739646866618278,2684.0,2.0793105748472986,1.2337600618604256
294,0.9427697026681435,1590.0,1.9064045372919947,1343.0,1.0844404403610235,2677.0,2.0221317378959642,1.150270779058699
295,0.9565725952516524,1591.0,1.8696382243794758,1343.0,1.041078612066239,2680.0,1.9545178626904074,1.088342502423828
296,0.9838416379020757,1591.0,0.8457325572381322,1346.0,0.7710710097100811,2693.0,0.8596226513055043,0.7837348817176488
297,0.9785940374741522,1590.0,1.4848825499364728,1344.0,1.1433421685369123,2685.0,1.5173631690717237,1.1683518647712092
298,0.9666695653336853,1591.0,1.9065320281222746,1345.0,1.1634828833712552,2684.0,1.972268597764488,1.203599373659428
299,0.9379568069019255,1592.0,2.137947032911803,1345.0,1.1980522347831501,2684.0,2.2793661895513604,1.277300005679708
300,0.9445412432343313,1591.0,2.4654676162071967,1344.0,1.257768819256487,2682.0,2.610227593413344,1.3316187390077228
301,0.9525545175238852,1592.0,2.366100044514581,1345.0,1.334100832746813,2688.0,2.483952362816075,1.4005506332747621
302,0.9481292773081512,1592.0,1.9334616963763076,1346.0,1.0930039054381013,2687.0,2.0392384695319494,1.1528005005195767
303,0.9496049883043551,1592.0,1.81458621413393,1345.0,1.0107489248504917,2685.0,1.9108853012389002,1.0643888114523463
304,0.9705474137956123,1594.0,1.6348650279931807,1346.0,1.0532604969335257,2687.0,1.684477239086711,1.0852231245606432
305,0.9731126025155767,1594.0,1.07616022290195,1346.0,1.2290821116646187,2688.0,1.1058948575118508,1.2630420246201104
306,0.9547112844602977,1595.0,1.5436761650420088,1347.0,1.2199367060010016,2688.0,1.616903654715525,1.2778069410697674
307,0.9512175311201538,1594.0,1.6234293387765097,1347.0,1.2735961085712288,2694.0,1.7066856798410341,1.3389115180325177
308,0.9645410652465706,1592.0,1.7416581177028228,1344.0,1.369795914276808,2683.0,1.8056858131360056,1.420153027830536
309,0.9702012235868769,1592.0,0.9887570311436509,1345.0,1.444315333791785,2683.0,1.0191257309366941,1.4886760588201355
310,0.9679440366561457,1595.0,0.6588667820972824,1346.0,1.3183546285719325,2688.0,0.680686854968806,1.3620153424637167
311,0.9599034825597638,1598.0,1.3116288611964722,1349.0,1.1933110632757313,2691.0,1.3664174419898616,1.2431573433753382
312,0.9525249008085497,1596.0,1.6783312703772424,1347.0,1.0560818044850522,2690.0,1.761981517703729,1.1087183165380752
313,0.9623263489247104,1595.0,1.904066725097832,1346.0,1.0993539680906756,2685.0,1.9786081169089975,1.142392047478569
314,0.9484600784787602,1592.0,1.799054725297134,1344.0,1.1843923218845123,2682.0,1.8968164987846898,1.2487529509772988
315,0.9551472588755552,1592.0,1.4843029194999644,1344.0,1.092956078881052,2682.0,1.5540042707627686,1.1442801816420767
316,0.9507662446760061,1591.0,1.733668922070444,1343.0,1.0605016660664361,2679.0,1.8234439135575629,1.1154178769018295
317,0.9581882491463035,1592.0,1.813715876796541,1344.0,1.0087580886199636,2681.0,1.8928596530091748,1.052776518099356
318,0.9438741395503438,1594.0,1.8599539383538986,1346.0,1.032380067609708,2685.0,1.9705529163453612,1.0937687816105734
319,0.9376349702618388,1597.0,1.6178427935164756,1348.0,0.9963464610396162,2693.0,1.7254505696013938,1.0626165753623522
320,0.9490281269672523,1593.0,1.5743203838624171,1345.0,1.144682117393282,2684.0,1.658876422233523,1.2061624780829927
321,0.9586675314146009,1593.0,1.5105117462217565,1345.0,1.204618400062276,2684.0,1.57563670065352,1.2565549166818575
322,0.9471387507937555,1594.0,1.6987844377467545,1347.0,1.064887245358778,2687.0,1.79359617196855,1.1243202165114063
323,0.9552190654511972,1597.0,1.8570534839553385,1349.0,1.046701650517696,2691.0,1.9441126660073105,1.0957713140108727
324,0.9481501770249778,1595.0,1.965010222026056,1347.0,1.1065015453215046,2685.0,2.0724672838133005,1.1670108513752406
325,0.9669038689124331,1593.0,1.8153819202368753,1345.0,1.054374211088455,2683.0,1.8775205877279244,1.0904643625786792
326,0.9465968665702302,1588.0,2.0825701899800064,1342.0,1.459881911150165,2678.0,2.200060303945128,1.54224249277277
327,0.950380594609886,1592.0,1.9926707590663335,1345.0,1.0441808900849203,2687.0,2.0967081718290856,1.0986976123113474
328,0.9885565208637261,1594.0,1.3290427995153637,1347.0,0.8164419072479944,2689.0,1.3444277301960907,0.8258929965224943
329,0.9423725039736153,1595.0,1.8450217421951054,1346.0,1.1161623134881475,2690.0,1.957847596799962,1.184417317761001
330,0.9505428946385952,1592.0,2.3861871087744535,1345.0,1.4295719871293653,2684.0,2.5103413241353016,1.5039531568671618
331,0.9512467628037303,1591.0,2.177717861861614,1345.0,1.2781478155598982,2683.0,2.2893301160289363,1.343655364242871
332,0.9564015507532583,1594.0,1.854857427152967,1346.0,1.0249931063291524,2686.0,1.93941281848831,1.0717183650757067
333,0.9416623339574651,1594.0,1.997565553243546,1346.0,1.1077503206574335,2687.0,2.1213183125298243,1.1763774345756837
334,0.9543606874771777,1593.0,1.8165788803545184,1346.0,1.1382195499825245,2684.0,1.9034510790219024,1.1926513370865808
335,0.9582725179299404,1594.0,1.711757158596281,1346.0,1.0951202574564105,2686.0,1.7862947403459066,1.1428067036943608
336,0.9651513431411614,1596.0,1.5530513490030045,1347.0,1.1305533233558334,2692.0,1.609127273188551,1.1713741387711882
337,0.9591063888626892,1597.0,1.341123181272498,1349.0,1.125263669129639,2694.0,1.3983049188764192,1.1732417614942379
338,0.9573185349894567,1595.0,1.6798672027811652,1347.0,1.0871701103249012,2687.0,1.7547630609697389,1.1356409288961218
339,0.949582373531923,1594.0,1.9075829372772364,1346.0,1.0787268337375773,2690.0,2.008865150036515,1.1360013241666524
340,0.9629267722632568,1592.0,1.6068184176238474,1345.0,1.5547307680125992,2691.0,1.6686818394790206,1.6145887857685897
341,0.9753885636615872,1592.0,1.6138152279902862,1344.0,1.0656113542347498,2683.0,1.654535728747997,1.0924993319938756
342,0.9606373029387326,1592.0,1.454713778030257,1345.0,1.1906883239757027,2683.0,1.514321558802756,1.2394775013766484
343,0.9621003658747873,1595.0,1.842633139185292,1347.0,1.182727830943427,2687.0,1.9152192479522472,1.2293185543776763
344,0.9605693801312493,1597.0,1.7413095494279813,1348.0,1.0452637867283796,2689.0,1.8127889410654066,1.0881710455787774
345,0.9495476436059768,1596.0,1.965074319863591,1347.0,1.0801500020209853,2686.0,2.069484699473401,1.137541659225267
346,0.9402628279141747,1591.0,2.009428486526736,1344.0,1.1175855425184398,2683.0,2.137092339366789,1.1885884556317383
347,0.9529667897940504,1589.0,1.8788511702281407,1340.0,1.096532594051036,2679.0,1.9715809515609533,1.1506514243670676
348,0.9525781420263172,1587.0,1.900648186009717,1340.0,1.1084231016958501,2673.0,1.995267476919712,1.1636033337254839
349,0.9470328660202448,1591.0,1.8199016093448197,1343.0,1.0433982600508216,2680.0,1.921687910360141,1.1017550683700525
350,0.9472389616947008,1593.0,1.8019344529858579,1346.0,1.044591290262823,2684.0,1.9023018750854856,1.1027748356063707
351,0.9446392195344012,1596.0,1.837904269846316,1347.0,1.1060688619889196,2686.0,1.9456150367673617,1.1708902606585452
352,0.9471782128116346,1593.0,1.5827195014670141,1344.0,1.0346301347216884,2680.0,1.6709838550538636,1.0923288993846878
353,0.9718926080427087,1592.0,1.602461341898217,1344.0,1.1432931314583055,2683.0,1.6488049488568584,1.1763574720058625
354,0.9704954943495183,1592.0,1.6944478855721261,1345.0,0.9800845067117219,2684.0,1.7459616200566106,1.0098805325918907
355,0.94732670053436,1593.0,2.1821868765661288,1346.0,1.1466284121289385,2684.0,2.3035209240225356,1.2103832938332237
356,0.9623731355052427,1595.0,1.8043742473889623,1346.0,1.1067903135797124,2687.0,1.8749216710436039,1.1500636008492184
357,0.9683280085709705,1592.0,1.5937242996112135,1344.0,1.1432823575166144,2683.0,1.6458517005649607,1.1806767411425354
358,0.9678694001197932,1589.0,1.6425566360480428,1343.0,1.2930713863742629,2681.0,1.6970849949845956,1.3359977970315204
359,0.9734845571767821,1591.0,1.787530966047462,1345.0,1.1677922810353787,2688.0,1.8362191293835302,1.1996002118637727
360,0.9584173352573409,1595.0,1.7302662118487153,1347.0,1.0144173976825788,2687.0,1.8053369322500081,1.0584297261382503
361,0.9633584329051608,1594.0,1.761339216919898,1347.0,1.096644919089146,2688.0,1.8283321729050517,1.1383560693832706
362,0.9524994124107667,1591.0,2.133819493847799,1344.0,1.3498783548509665,2681.0,2.240231821715378,1.4171959974593975
363,0.9524156920727139,1589.0,2.500200397757414,1343.0,1.308452332079403,2679.0,2.6251146621873716,1.373824836119465
364,0.958746969649742,1592.0,2.0929494221739895,1345.0,1.2404146785045669,2682.0,2.1830049934224087,1.2937873263450588
365,0.9523288279137527,1594.0,1.8020798911632285,1346.0,1.0357999571101268,2687.0,1.892287451920371,1.0876494827729122
366,0.9591381399589676,1593.0,1.6912508233563255,1346.0,1.0948735798099145,2686.0,1.7633026494272015,1.141518134037245
367,0.96428764345808,1595.0,1.7571416755247833,1348.0,1.0831648120889656,2690.0,1.8222173512702182,1.1232797800919383
368,0.9637125151399616,1596.0,1.6989345086290757,1348.0,1.0810269527196394,2690.0,1.7629059309065178,1.121731777616938
369,0.956330564633599,1596.0,1.5358786027893863,1348.0,1.0858174284799609,2691.0,1.6060122509812607,1.1353996919422653
370,0.9626126930977724,1593.0,1.8086163022355897,1346.0,1.041470008258902,2685.0,1.8788618882795978,1.0819200865795355
371,0.9557662746866592,1594.0,1.8497895306453849,1345.0,0.9629373000299042,2688.0,1.9353994586718646,1.0075029068645427
372,0.949770354101585,1591.0,1.6646896280714414,1345.0,1.4442589621894502,2690.0,1.7527285631547418,1.5206401799681526
373,0.9907967626908821,1592.0,2.1430544101582574,1345.0,1.1617824321515302,2684.0,2.162960650313375,1.1725739080901638
374,0.9561369156518688,1594.0,1.6229425155204527,1346.0,1.1037745921973205,2687.0,1.6973955183123262,1.154410601796288
375,0.957698823076319,1593.0,1.8116366730932885,1346.0,1.1788642422041302,2683.0,1.8916559459412838,1.230934207914534
376,0.9504201024100616,1595.0,1.9103096247625049,1346.0,1.2612919922330017,2687.0,2.009963404518033,1.3270889252390976
377,0.945866756457296,1596.0,1.8304804492150835,1348.0,1.0503677598602574,2688.0,1.9352413399864805,1.1104817382464793
378,0.9386118081401577,1594.0,1.8068822691068647,1346.0,0.9863102283681158,2685.0,1.9250581054239764,1.0508180483287033
379,0.9610829151010615,1592.0,1.987095641062773,1344.0,1.0716410492142205,2683.0,2.0675590106123387,1.115034959394251
380,0.950863463276754,1591.0,1.9872918139686464,1343.0,1.1224134569630455,2682.0,2.0899865130165742,1.1804149599934317
381,0.954822172456799,1591.0,2.061745316567311,1343.0,1.1239958597914328,2682.0,2.159297695467577,1.177178214137343
382,0.9290213313267286,1594.0,1.8509485864495694,1345.0,1.0313671984385835,2682.0,1.9923639253861298,1.1101652498825787
383,0.9367968008092835,1595.0,1.7372857836348077,1347.0,1.0189868323339974,2688.0,1.8544958545268246,1.087735175284236
384,0.95447749973131,1590.0,1.1932202771108151,1344.0,0.8311810670743134,2685.0,1.25012928795777,0.8708231124445519
385,0.9712960578997965,1590.0,1.267061471697449,1344.0,0.9087126335129423,2684.0,1.3045059345110255,0.9355670973048358
386,0.9430897663472911,1591.0,1.998348869017416,1345.0,1.2455606102372228,2687.0,2.118938133277896,1.320723280734389
387,0.9492033517080317,1589.0,2.1849406643861613,1344.0,1.3934192979160476,2686.0,2.30186783522677,1.4679881770420187
388,0.9671645160160414,1591.0,1.8989628184886949,1344.0,1.5173812984608364,2685.0,1.9634330944138967,1.5688967836736363
389,0.9567382552135509,1591.0,1.3057884258302477,1345.0,1.3261457861698722,2691.0,1.364833504581445,1.3861113830698313
390,0.9570088620070503,1592.0,1.4936094789269774,1346.0,1.1650160320010718,2689.0,1.5607060062062141,1.217351351959047
391,0.947733422178265,1595.0,1.8017179981632123,1347.0,1.010143672371523,2689.0,1.9010809959852994,1.0658521148803792
392,0.9791120837486105,1596.0,1.8316630289768145,1347.0,0.9951558312923605,2686.0,1.8707388657324535,1.0163860173008235
393,0.956305066896986,1594.0,1.8171234001403505,1347.0,1.1327217895633404,2687.0,1.9001503422297483,1.18447745261749
394,0.9648829749918657,1590.0,2.3448532124566417,1344.0,1.4272469467807405,2682.0,2.43019441033915,1.4791917608379117
395,0.9592014781720359,1592.0,2.1856051358279194,1344.0,1.159982303711694,2681.0,2.278567314129935,1.2093208049702853
396,0.9481634407187082,1589.0,2.523386080246212,1344.0,1.3216673287641203,2682.0,2.66134083205474,1.3939235283763904
397,0.9573743798452837,1593.0,1.8342016192721955,1346.0,1.0084399849735959,2684.0,1.9158666221761764,1.0533392225688811
398,0.9587657171153825,1592.0,1.7615090578860169,1346.0,0.9868105399005435,2684.0,1.837267464241244,1.0292509653656983
399,0.9679370528100283,1596.0,1.9405717895084247,1347.0,1.050564900163433,2690.0,2.0048532948240076,1.0853648975556074
400,0.9673909993159966,1597.0,1.8648389322128984,1349.0,1.0086324007737555,2690.0,1.9276992793311611,1.0426315744997825
401,0.9531785232710884,1596.0,1.8692023694060491,1347.0,1.0626478286602214,2688.0,1.961020232591245,1.1148465924446762
402,0.9711419836143006,1593.0,1.8448215161241566,1345.0,1.0694671875549466,2683.0,1.899641398735828,1.101246991273829
403,0.9646662325533468,1594.0,1.9700647312016422,1346.0,0.9343015958533181,2685.0,2.042224206383938,0.9685231682468479
404,0.9491513212069527,1591.0,1.4889295169462384,1345.0,1.0547681722213438,2692.0,1.5686956164722998,1.111275039769304
405,0.95277216156174,1594.0,1.885163559625075,1346.0,1.0090617830860844,2687.0,1.9786089851061581,1.0590798343982648
406,0.9668062780346863,1594.0,1.5211721892698313,1346.0,1.0381236390649502,2687.0,1.5733991636484346,1.073765926691371
407,0.9499711553389414,1594.0,1.7133008575948854,1345.0,1.0594815401773778,2686.0,1.803529347144856,1.115277589454139
408,0.9574519541086366,1595.0,1.9162751485719882,1347.0,1.1121455015611073,2687.0,2.0014321766735454,1.1615679479149283
409,0.9508301767612095,1595.0,1.8939839401457927,1347.0,1.1100316753018014,2689.0,1.9919266199535501,1.167434209001313
410,0.9465413840874136,1593.0,1.8917232926210414,1345.0,1.048568174044189,2683.0,1.998563744198996,1.107789043006442
411,0.971582681203601,1593.0,2.0475506017873726,1346.0,1.1413131534065653,2685.0,2.107438349200356,1.174694830904871
412,0.9602090799788281,1591.0,1.994632855430371,1344.0,1.120255440910657,2682.0,2.0772901413037577,1.1666786580849224
413,0.9652219145172225,1591.0,1.7083057481571926,1343.0,1.1589869801761044,2680.0,1.7698580217292728,1.2007466498062238
414,0.9545681170516298,1594.0,1.8459476113543472,1346.0,1.0957931884500984,2686.0,1.9338039668200078,1.147946562299472
415,0.9219904672973668,1594.0,1.8008447151587776,1346.0,0.9800900146355241,2686.0,1.9532140288148518,1.06301534495087
416,0.9632297082368239,1590.0,1.252161342659637,1344.0,0.9018280145249283,2685.0,1.2999612989010667,0.9362543605260158
417,0.954275570457426,1589.0,1.2378951115558896,1343.0,0.8639488052416701,2682.0,1.297209265204717,0.90534519795738
418,0.9520673053374171,1593.0,1.7843229171804569,1346.0,1.242607622799436,2689.0,1.8741562777939156,1.305167834073506
419,0.9637580229119631,1594.0,1.828093223269324,1347.0,1.320513020857454,2690.0,1.8968383969928475,1.3701707165742365
420,0.9663624483033104,1595.0,1.643630144868543,1347.0,1.2416703347938682,2690.0,1.7008423162079036,1.2848909195239626
421,0.9582901623458949,1595.0,1.7619219486604492,1347.0,1.1962228107423103,2689.0,1.8386100764587452,1.2482887310602835
422,0.9646263113391753,1596.0,1.8779909695156172,1348.0,1.0611652780474827,2687.0,1.9468585372800296,1.1000791348665204
423,0.9407265627004144,1595.0,1.894629556976489,1348.0,1.0937169555145474,2690.0,2.0140066541098154,1.162630033933521
424,0.9484187242049936,1595.0,1.983366399604221,1347.0,1.111785951653638,2687.0,2.0912349671994996,1.1722522165360938
425,0.9525056114577922,1595.0,1.9928314159284604,1348.0,1.0778171284574911,2686.0,2.092199134531574,1.1315598727107885
426,0.9338403879558489,1593.0,2.2647190787541747,1346.0,1.2029652807387485,2688.0,2.4251671998376327,1.2881915327864613
427,0.9530212710105272,1593.0,2.0464405470738174,1344.0,1.0629374750001905,2682.0,2.1473188577458435,1.115334470838321
428,0.9552453906152003,1587.0,2.7462523800241727,1343.0,1.408720500537637,2678.0,2.8749182220659786,1.4747210657885386
429,0.934959501945521,1594.0,2.4378577427625876,1346.0,1.2906291775189764,2687.0,2.6074474217222714,1.3804118518859438
430,0.9561420628715327,1597.0,1.741620640698385,1349.0,1.0096429922439683,2691.0,1.8215082343180935,1.0559550002556721
431,0.9564371804601528,1598.0,1.9411408869302689,1350.0,1.070420995717901,2694.0,2.029553980739607,1.1191754331454464
432,0.9766590842418618,1596.0,2.0272798010936004,1348.0,1.136905376788803,2690.0,2.075729222001032,1.16407597608262
433,0.963807341465897,1595.0,2.076005049221705,1346.0,1.2287088156767352,2686.0,2.153962685181685,1.274848989848882
434,0.9482889423580001,1594.0,2.035963476578569,1346.0,1.1347261846323677,2686.0,2.146986414832566,1.1966038344924446
435,0.9592702408202964,1594.0,1.9802975851013567,1344.0,0.9293053873144824,2684.0,2.064379255013638,0.9687628655297487
436,0.9641525993615556,1593.0,1.596335510210591,1346.0,1.6959338378159994,2695.0,1.6556876071979223,1.7589890220064917
437,0.9761464963359127,1596.0,1.7433442018959004,1348.0,1.035884087706521,2689.0,1.7859452535452003,1.0611973628905504
438,0.9577875433999873,1596.0,1.7274818620724968,1347.0,1.0761316025785046,2688.0,1.8036169649275475,1.1235598228375527
439,0.9578491657151709,1594.0,1.8854293231256314,1346.0,1.1048099726931457,2686.0,1.9683989824409251,1.1534279218881478
440,0.93612034543745,1591.0,2.389086758635191,1344.0,1.2780572200750357,2683.0,2.5521149820953504,1.3652702094385079
441,0.9541233847327155,1591.0,1.944314322893399,1343.0,1.0310684727700963,2681.0,2.037801770719698,1.080644798428178
442,0.9620701233904505,1590.0,1.9202386756208052,1342.0,1.1157056445958096,2678.0,1.9959446083344254,1.1596926434675354
443,0.9611896590043498,1589.0,0.961316564965507,1345.0,1.337728846678434,2689.0,1.000132030094132,1.3917428617200513
444,0.9502807487542861,1594.0,1.8384712900570281,1346.0,1.096127793138265,2686.0,1.934661196143416,1.1534778480729704
445,0.9546159201041164,1595.0,1.7776176778587056,1347.0,1.069986658213391,2687.0,1.86212867439381,1.1208556610879603
446,0.9509134026191921,1596.0,1.9158151480265138,1347.0,1.0907435834453527,2689.0,2.0147104276263224,1.1470482805700424
447,0.9092429598424312,1595.0,1.997388028297506,1348.0,1.1806480068277454,2687.0,2.1967594103160795,1.298495626551068
448,0.9259796197316702,1594.0,1.6495594121883548,1346.0,1.0220429367102326,2685.0,1.7814208617964649,1.1037423663885817
449,0.9258358680073555,1593.0,1.8278149159294992,1344.0,0.9895145162823475,2681.0,1.9742321280589852,1.068779629819317
450,0.9613725078235985,1593.0,1.8269268831401406,1345.0,1.019029353413453,2684.0,1.90033194029651,1.0599734703464536
451,0.955680105890532,1593.0,1.8421922746233648,1345.0,0.9865458528917335,2685.0,1.9276243831682083,1.032297153420851
452,0.9667418263480436,1596.0,1.8367123952326616,1347.0,1.0701541641288537,2688.0,1.8998995855708571,1.1069699633990802
453,0.9476940855484134,1593.0,2.2733090452530935,1346.0,1.3240179692446372,2685.0,2.3987793950803975,1.3970942622042977
454,0.9570454624247647,1596.0,1.895373590968604,1348.0,1.1645176973282756,2690.0,1.980442586464489,1.2167840954784535
